t,[HO2],Y_H2O2,Y_AR,Y_H,Y_H2O,[O2],Y_HO2,Y_H2,[O],Y_O2,[H2O],[AR],[OH],Y_O,[H],[H2],rho,[N2],Y_OH,[H2O2],Y_N2
5.6699999999999996e-05,2.023840666400293e-08,2.447171e-08,0.98117240081936,6.188840416e-05,0.00130112268421,0.0001391623575836228,2.29143454e-06,0.00189055794929,2.6959810911610585e-06,0.01527505748408,2.1054539182492808e-05,0.007159625370138709,2.5487776456882373e-06,0.00014796122622,1.7898247550991713e-05,0.0002733765286499162,0.2915155718793,0.0,0.00014869552642,2.0973377243236267e-10,0.0
5.68e-05,2.0222578214574585e-08,2.465889e-08,0.98117240081936,6.291481581e-05,0.00132286418133,0.00013894208759492998,2.28964241e-06,0.00188695177477,2.742281525516097e-06,0.01525087970499,2.140635627749414e-05,0.007159625370138709,2.5912285423058444e-06,0.00015050229339,1.8195087808068428e-05,0.00027285507228707174,0.2915155718793,0.0,0.00015117210904,2.113379908349136e-10,0.0
5.69e-05,2.0206452031706012e-08,2.485346e-08,0.98117240081936,6.395584029e-05,0.00134492016124,0.00013871861029320773,2.28781657e-06,0.00188329368766,2.7892986200840127e-06,0.01522634987746,2.1763262277872822e-05,0.007159625370138709,2.6342889680390687e-06,0.00015308269241,1.8496154124167188e-05,0.0002723261093129369,0.2915155718793,0.0,0.00015368425155,2.1300554492501047e-10,0.0
5.6999999999999996e-05,2.0190024935805446e-08,2.505554e-08,0.98117240081936,6.501160377e-05,0.00136729352957,0.00013849189527366797,2.28595666e-06,0.00187958321794,2.8370407745000006e-06,0.01520146466413,2.2125304202024152e-05,0.007159625370138709,2.6779643188485173e-06,0.00015570288427,1.8801482987898813e-05,0.0002717895717621598,0.2915155718793,0.0,0.00015623226875,2.1473746315766082e-10,0.0
5.71e-05,2.0173293570637132e-08,2.526523e-08,0.98117240081936,6.608223069e-05,0.00138998716168,0.00013826191240984628,2.2840623e-06,0.00187581990102,2.8855163940477224e-06,0.01517622075819,2.2492528578519578e-05,0.007159625370138709,2.7222599187029457e-06,0.00015836333027,1.9111110387554743e-05,0.000271245392454572,0.2915155718793,0.0,0.00015881647124,2.1653460257870422e-10,0.0
5.7199999999999994e-05,2.0156254403321336e-08,2.548263e-08,0.98117240081936,6.716784354e-05,0.00141300390024,0.0001380286318783823,2.28213309e-06,0.00187200327815,2.9347338860151343e-06,0.0151506148861,2.286498140694671e-05,0.007159625370138709,2.7671810134085282e-06,0.00016106449182,1.9425071747482587e-05,0.000270693505054475,0.2915155718793,0.0,0.00016143716506,2.183978202339803e-10,0.0
5.73e-05,2.0138903812656312e-08,2.570784e-08,0.98117240081936,6.826856283e-05,0.0014363465527,0.00013779202418316233,2.28016862e-06,0.00186813289682,2.98470165550369e-06,0.01512464381024,2.324270811696928e-05,0.007159625370138709,2.812732765123767e-06,0.00016380683021,1.9743401919410094e-05,0.00027013384412848,0.2915155718793,0.0,0.00016409465137,2.203279731693286e-10,0.0
5.74e-05,2.0121238000796345e-08,2.594094e-08,0.98117240081936,6.938450688e-05,0.00146001788883,0.0001375520601807375,2.27816846e-06,0.00186420831121,3.035428101784168e-06,0.0150983043317,2.362575352851988e-05,0.007159625370138709,2.858920248074259e-06,0.00016659080641,2.0066135121712722e-05,0.000269566345210579,0.2915155718793,0.0,0.0001667892262,2.223257470214208e-10,0.0
5.7499999999999995e-05,2.010325308157372e-08,2.618204e-08,0.98117240081936,7.051579174e-05,0.00148402063804,0.00013730871110665275,2.27613217e-06,0.0018602290826,3.0869216141058705e-06,0.01507159329317,2.401416180843265e-05,0.007159625370138709,2.905748441353514e-06,0.00016941688084,2.03933049162775e-05,0.00026899094486143083,0.2915155718793,0.0,0.00016952118003,2.243920845406805e-10,0.0
5.76e-05,2.008494499217672e-08,2.643121e-08,0.98117240081936,7.166253105e-05,0.00150835748677,0.00013706194860122964,2.27405929e-06,0.00185619477989,3.13919056732362e-06,0.01504450758177,2.440797642820873e-05,0.007159625370138709,2.953222224466316e-06,0.00017228551313,2.0724944168014724e-05,0.00026840758074355396,0.2915155718793,0.0,0.00017229079753,2.2652758565919542e-10,0.0
5.77e-05,2.0066309493149677e-08,2.668853e-08,0.98117240081936,7.28248359e-05,0.00153303107578,0.0001368117447372618,2.27194934e-06,0.00185210497995,3.19224331770696e-06,0.01501704413209,2.4807240120163483e-05,0.007159625370138709,3.0013463701295353e-06,0.00017519716189,2.1061085004369717e-05,0.0002678161916719364,0.2915155718793,0.0,0.00017509835714,2.2873293601363714e-10,0.0
5.7799999999999995e-05,2.004734252168087e-08,2.695409e-08,0.98117240081936,7.400281468e-05,0.00155804399735,0.00013655807204725515,2.26980186e-06,0.00184795926821,3.246088198384938e-06,0.01498919992918,2.5211994832117448e-05,0.007159625370138709,3.0501255396440854e-06,0.00017815228446,2.140175877194252e-05,0.0002672167176993506,0.2915155718793,0.0,0.0001779441308,2.3100890694526138e-10,0.0
5.79e-05,2.0028039749992626e-08,2.722796e-08,0.98117240081936,7.519657296e-05,0.00158339879251,0.00013630090355185265,2.26761636e-06,0.00184375723903,3.300733514244267e-06,0.01496097201167,2.562228168257262e-05,0.007159625370138709,3.0995642756957334e-06,0.00018115133663,2.1746996001783637e-05,0.0002666091001698559,0.2915155718793,0.0,0.00018082838353,2.3335609838615585e-10,0.0
5.8e-05,2.000839667366327e-08,2.751021e-08,0.98117240081936,7.640621334e-05,0.00160909794812,0.0001360402127883497,2.26539233e-06,0.00183949849626,3.3561875377385244e-06,0.0149323574749,2.6038140913461557e-05,0.007159625370138709,3.1496669963557833e-06,0.00018419477241,2.209682636601379e-05,0.000265993281799775,0.2915155718793,0.0,0.00018375137308,2.3577511026840824e-10,0.0
5.8099999999999996e-05,1.9988408876593124e-08,2.78009e-08,0.98117240081936,7.76318353e-05,0.001635143894,0.00013577597384030314,2.26312927e-06,0.00183518265368,3.412458503786312e-06,0.01490335347417,2.645961184370555e-05,0.007159625370138709,3.2004379889103428e-06,0.00018728304375,2.245127863444358e-05,0.00026536920674131775,0.2915155718793,0.0,0.00018671334957,2.3826645681952223e-10,0.0
5.82e-05,1.9968071854360523e-08,2.810009e-08,0.98117240081936,7.887353506e-05,0.00166153899989,0.00013550816136723132,2.26082667e-06,0.00183080933555,3.4695546046694142e-06,0.014873957228,2.688673282002184e-05,0.007159625370138709,3.2518814035181852e-06,0.00019041660026,2.2810380634085235e-05,0.00026473682066211287,0.2915155718793,0.0,0.00018971455512,2.408306522670018e-10,0.0
5.8299999999999994e-05,1.9947381014221798e-08,2.840785e-08,0.98117240081936,8.013140543e-05,0.00168828557248,0.00013523675063504282,2.25848401e-06,0.00182637817708,3.527483984384332e-06,0.01484416602147,2.7319541168863645e-05,0.007159625370138709,3.3040012454973377e-06,0.0001935958889,2.317415920577232e-05,0.0002640960708131694,0.2915155718793,0.0,0.0001927552234,2.4346829654293446e-10,0.0
5.8399999999999997e-05,1.992633176343329e-08,2.872422e-08,0.98117240081936,8.140553565e-05,0.00171538585233,0.0001349617175466476,2.25610077e-06,0.001821888825,3.5862547342692732e-06,0.01481397720958,2.7758073146580096e-05,0.007159625370138709,3.356801370354214e-06,0.00019682135374,2.3542640157887395e-05,0.00026344690611130006,0.2915155718793,0.0,0.00019583557934,2.4617973246565605e-10,0.0
5.85e-05,1.9904919332607335e-08,2.904926e-08,0.98117240081936,8.269601126e-05,0.00174284201074,0.00013468303867375235,2.25367641e-06,0.001817340938,3.6458748864446456e-06,0.01478338822074,2.820236388876715e-05,0.007159625370138709,3.4102854752131577e-06,0.0002000934356,2.39158482287658e-05,0.0002627892772027448,0.2915155718793,0.0,0.00019895583863,2.489654742626705e-10,0.0
5.8599999999999995e-05,1.9883139040678295e-08,2.938301e-08,0.98117240081936,8.40029139e-05,0.00177065614661,0.0001344006912882915,2.2512104e-06,0.00181273418735,3.706352408893422e-06,0.01475239656022,2.8652447359456665e-05,0.007159625370138709,3.4644570929885275e-06,0.00020341257178,2.4293807028855255e-05,0.00026212313655282407,0.2915155718793,0.0,0.00020211620738,2.518258647523134e-10,0.0
5.87e-05,1.98609861182585e-08,2.97255e-08,0.98117240081936,8.53263212e-05,0.00179883028322,0.00013411465339467805,2.2487022e-06,0.00180806825739,3.7676951996304653e-06,0.01472099981369,2.9108356299010905e-05,0.007159625370138709,3.519319584842698e-06,0.00020677919574,2.467653900890361e-05,0.0002614484385167933,0.2915155718793,0.0,0.00020531688168,2.547611610483369e-10,0.0
5.88e-05,1.9838455795960306e-08,3.007678e-08,0.98117240081936,8.666630662e-05,0.00182736636502,0.00013382490376296578,2.24615127e-06,0.00180334284609,3.829911080689643e-06,0.01468919565086,2.9570122172178908e-05,0.007159625370138709,3.574876133501099e-06,0.00021019373677,2.5064065413686572e-05,0.0002607651394208189,0.2915155718793,0.0,0.00020855804721,2.5777179167366063e-10,0.0
5.8899999999999995e-05,1.981554330439607e-08,3.043688e-08,0.98117240081936,8.802293925e-05,0.00185626625435,0.0001335314219613732,2.24355707e-06,0.00179855766561,3.893007791564319e-06,0.01465698182905,3.0037775115020058e-05,0.007159625370138709,3.631129735710213e-06,0.00021365661963,2.5456406224167295e-05,0.0002600731976429553,0.2915155718793,0.0,0.0002118398788,2.608580137420364e-10,0.0
5.9e-05,1.9792243697534144e-08,3.080582e-08,0.98117240081936,8.939628368e-05,0.00188553172813,0.00013323418838999228,2.24091904e-06,0.00179371244281,3.956992984287715e-06,0.01462435619689,3.0511343881342313e-05,0.007159625370138709,3.6880831945241636e-06,0.00021716826428,2.5853580119900134e-05,0.0002593725736868915,0.2915155718793,0.0,0.00021516253998,2.640199986626323e-10,0.0
5.91e-05,1.9768552117664886e-08,3.118362e-08,0.98117240081936,9.078639983e-05,0.00191516447452,0.00013293318431477046,2.23823663e-06,0.00178880691988,4.021874216144577e-06,0.01459131669805,3.099085578865483e-05,0.007159625370138709,3.7457391131339823e-06,0.00022072908548,2.6255604429866304e-05,0.0002586632302730493,0.2915155718793,0.0,0.00021852618262,2.672579178446162e-10,0.0
5.9199999999999996e-05,1.974446379540064e-08,3.157032e-08,0.98117240081936,9.21933428e-05,0.00194516608956,0.00013262839190112793,2.2355093e-06,0.00178384085485,4.0876589434760695e-06,0.01455786137493,3.1476336663797116e-05,0.007159625370138709,3.8040998862971565e-06,0.00022433949245,2.6662495089093596e-05,0.0002579451324123299,0.2915155718793,0.0,0.00022193094643,2.7057211410632393e-10,0.0
5.93e-05,1.9719973784709777e-08,3.196591e-08,0.98117240081936,9.361716266e-05,0.0019755380738,0.00013231979424921516,2.23273649e-06,0.0017788140222,4.154354515302485e-06,0.01452398837253,3.196781078840621e-05,0.007159625370138709,3.863167693138436e-06,0.00022799988852,2.7074266577923956e-05,0.0002572182474943208,0.2915155718793,0.0,0.00022537695854,2.7396250174317144e-10,0.0
5.94e-05,1.969507722788265e-08,3.237041e-08,0.98117240081936,9.505790437e-05,0.00200628182886,0.0001320073754275303,2.22991765e-06,0.00177372621338,4.221968166217093e-06,0.01448969594214,3.2465300843251225e-05,0.007159625370138709,3.922944489950656e-06,0.00023171067074,2.749093189887734e-05,0.0002564825453624881,0.2915155718793,0.0,0.00022886433308,2.7742925216432677e-10,0.0
5.9499999999999996e-05,1.966976926720961e-08,3.278382e-08,0.98117240081936,9.651560752e-05,0.00203739865405,0.00013169112050890545,2.22705223e-06,0.00176857723744,4.2905070105554855e-06,0.01445498244529,3.296882785353882e-05,0.007159625370138709,3.983432002309907e-06,0.00023547222956,2.791250250145919e-05,0.00025573799840527487,0.2915155718793,0.0,0.00023239317072,2.8097236536978985e-10,0.0
5.96e-05,1.964404504498101e-08,3.320615e-08,0.98117240081936,9.799030623e-05,0.00206888974288,0.0001313710156047618,2.22413968e-06,0.00176336692158,4.359978034013959e-06,0.01441984635751,3.3478411132438587e-05,0.007159625370138709,4.044631717704951e-06,0.00023928494837,2.8338988253240264e-05,0.00025498458163563216,0.2915155718793,0.0,0.00023596355824,2.845919270641447e-10,0.0
5.9699999999999994e-05,1.961789961516522e-08,3.36374e-08,0.98117240081936,9.948202896e-05,0.00210075617965,0.00013104704790064045,2.22117944e-06,0.00175809511172,4.430388088183269e-06,0.01438428627223,3.3994068225903036e-05,0.007159625370138709,4.1065448769667536e-06,0.0002431492032,2.8770397384908217e-05,0.0002542222727734413,0.2915155718793,0.0,0.00023957556803,2.8828793724739125e-10,0.0
5.98e-05,1.9591328208374587e-08,3.407754e-08,0.98117240081936,0.00010099079835,0.00213299893599,0.00013071920569191506,2.21817097e-06,0.00175276167309,4.501743882349239e-06,0.0143483009047,3.45158148566785e-05,0.007159625370138709,4.16917246809776e-06,0.00024706536227,2.920673644399535e-05,0.0002534510523308284,0.2915155718793,0.0,0.00024322925773,2.9206013880577766e-10,0.0
5.99e-05,1.956432587857747e-08,3.452658e-08,0.98117240081936,0.00010251663106,0.00216561886737,0.00013038747841850285,2.21511371e-06,0.00174736649081,4.574051976386623e-06,0.0143118890958,3.504366486783055e-05,0.007159625370138709,4.232515217358612e-06,0.0002510337856,2.9648010248606256e-05,0.00025267090369603313,0.2915155718793,0.0,0.00024692466971,2.9590861744388785e-10,0.0
5.9999999999999995e-05,1.9536888033030198e-08,3.498449e-08,0.98117240081936,0.00010405953758,0.00219861670972,0.0001300518567009418,2.21200714e-06,0.00174190947045,4.64731877365297e-06,0.014275049816,3.557763016804944e-05,0.007159625370138709,4.296573581726153e-06,0.00025505482462,3.0094221832469454e-05,0.0002518818132143851,0.2915155718793,0.0,0.00025066183063,2.9983311604797e-10,0.0
6.01e-05,1.9509009725701148e-08,3.545125e-08,0.98117240081936,0.00010561952212,0.00223199307594,0.00012971233237528355,2.2088507e-06,0.00173639053864,4.72155051351807e-06,0.01423778216919,3.611772067517552e-05,0.007159625370138709,4.361347741865646e-06,0.00025912882176,3.054537241312518e-05,0.0002510837702765106,0.2915155718793,0.0,0.00025444075103,3.0383346320885614e-10,0.0
6.02e-05,1.9480686363846645e-08,3.592684e-08,0.98117240081936,0.00010719658239,0.00226574845245,0.00012936889852889743,2.20564387e-06,0.00173080964359,4.796753263711192e-06,0.01420008539661,3.6663944260371945e-05,0.007159625370138709,4.426837593903134e-06,0.00026325611003,3.100146132830094e-05,0.0002502767673935249,0.2915155718793,0.0,0.00025826142485,3.0790948751737846e-10,0.0
6.0299999999999995e-05,1.9451913178079045e-08,3.641122e-08,0.98117240081936,0.00010879070946,0.00229988319584,0.0001290215495355457,2.20238611e-06,0.00172516675571,4.872932912486118e-06,0.0141619588807,3.721630669391561e-05,0.007159625370138709,4.493042741883441e-06,0.00026743701259,3.1462485995423285e-05,0.00024946080028668513,0.2915155718793,0.0,0.00026212382899,3.1206084615520094e-10,0.0
6.04e-05,1.942268548733268e-08,3.690437e-08,0.98117240081936,0.00011040188764,0.00233439752944,0.00012867028109027635,2.19907689e-06,0.00171946186814,4.950095161332788e-06,0.01412340214893,3.77748115896934e-05,0.007159625370138709,4.559962490399572e-06,0.00027167184235,3.1928441876913515e-05,0.00024863586796402854,0.2915155718793,0.0,0.00026602792288,3.162873677131558e-10,0.0
6.05e-05,1.9392998787185894e-08,3.740624e-08,0.98117240081936,0.00011203009425,0.00236929153996,0.00012831509024449842,2.1957157e-06,0.00171369499732,5.028245516595714e-06,0.01408441487765,3.833946035083135e-05,0.007159625370138709,4.6275958363650755e-06,0.00027596090151,3.239932241367126e-05,0.00024780197280279526,0.2915155718793,0.0,0.000269973648,3.2058862366832323e-10,0.0
6.0599999999999996e-05,1.9362848484895006e-08,3.791678e-08,0.98117240081936,0.00011367529955,0.0024045651742,0.00012795597544041926,2.19230202e-06,0.00170786618354,5.107389282003419e-06,0.01404499689587,3.891025211645637e-05,0.007159625370138709,4.695941463014723e-06,0.00028030448115,3.287511900483034e-05,0.00024695912062895864,0.2915155718793,0.0,0.00027396092753,3.2496418549778335e-10,0.0
6.07e-05,1.9332230164360352e-08,3.843595e-08,0.98117240081936,0.00011533746649,0.00244021823572,0.00012759293654529994,2.18883535e-06,0.00170197549149,5.1875315504690565e-06,0.01400514818902,3.9487183707810835e-05,0.007159625370138709,4.764997730819826e-06,0.00028470286078,3.3355820935458286e-05,0.000246107320796756,0.2915155718793,0.0,0.00027798966582,3.2941371038320045e-10,0.0
6.08e-05,1.930113940948225e-08,3.89637e-08,0.98117240081936,0.00011701655067,0.00247625038162,0.0001272259748856192,2.18531519e-06,0.0016960230108,5.268677196619846e-06,0.0139648689027,4.007024957614705e-05,0.007159625370138709,4.834762671146089e-06,0.00028915630793,3.3841415364988224e-05,0.0002452465862667729,0.2915155718793,0.0,0.00028205974802,3.339367698016546e-10,0.0
6.0899999999999996e-05,1.9269571892483017e-08,3.949996e-08,0.98117240081936,0.00011871250009,0.00251266111937,0.00012685509327968884,2.18174105e-06,0.00169000885655,5.3508308678688635e-06,0.01392415934626,4.065944175143089e-05,0.007159625370138709,4.9052339793972514e-06,0.00029366507766,3.433188725491845e-05,0.00024437693367969,0.2915155718793,0.0,0.00028617103968,3.385327638210582e-10,0.0
6.1e-05,1.9237523462228957e-08,4.004468e-08,0.98117240081936,0.0001204252551,0.00254944980364,0.00012648029607163574,2.17811246e-06,0.0016839331698,5.433996976762269e-06,0.01388301999653,4.125474979104544e-05,0.007159625370138709,4.9764090071302555e-06,0.00029822941214,3.4827219354352265e-05,0.00024349838343292135,0.2915155718793,0.0,0.00029032338629,3.432012639184914e-10,0.0
6.11e-05,1.9204989790942388e-08,4.059779e-08,0.98117240081936,0.00012215474818,0.00258661563329,0.00012610158916274153,2.17442893e-06,0.0016777961181,5.518179692779928e-06,0.01384145150126,4.185616073108365e-05,0.007159625370138709,5.0482847553703045e-06,0.0003028495402,3.532739213637359e-05,0.0002426109597543606,0.2915155718793,0.0,0.00029451661289,3.4794167016186646e-10,0.0
6.12e-05,1.9171966992455587e-08,4.115922e-08,0.98117240081936,0.00012390090387,0.0026241576483,0.00012571898004378487,2.17069002e-06,0.00167159789596,5.6033829341360095e-06,0.01379945468267,4.246365903667019e-05,0.007159625370138709,5.1208578686115235e-06,0.00030752567688,3.58323837778028e-05,0.00024171469077034424,0.2915155718793,0.0,0.00029875052372,3.5275338261909573e-10,0.0
6.13e-05,1.9138451003956862e-08,4.172889e-08,0.98117240081936,0.00012566363861,0.00266207472693,0.0001253324778256523,2.16689527e-06,0.00166533872537,5.689610359944035e-06,0.01375703054081,4.3077226556005016e-05,0.007159625370138709,5.19412462710356e-06,0.000312258023,3.6342170112924444e-05,0.0002408096085808433,0.2915155718793,0.0,0.00030302490177,3.5763571565350743e-10,0.0
6.14e-05,1.9104438027600483e-08,4.230671e-08,0.98117240081936,0.0001274428606,0.00270036558282,0.00012494209326994934,2.16304425e-06,0.00165901885621,5.776865360924219e-06,0.01371418025692,4.36968424734361e-05,0.007159625370138709,5.268080941366487e-06,0.00031704676465,3.685672459299892e-05,0.00023989574931875018,0.2915155718793,0.0,0.00030733950846,3.625878979238461e-10,0.0
